index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
2437,chandradas,चन्द्रदास,चन्द्रदास,347.8398323059082,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
2438,kullawee,कुल्लवी,कुल्लवी,347.71227836608887,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
2439,sanskrition,संस्कृतिओं,संस्कृतियॉन,374.45878982543945,11,10,11,0,3,0.2727272727272727,0.3,0.7272727272727273,0.8,1.1
2440,byana,ब्याना,ब्याना,336.37523651123047,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
2441,kampaniyan,कम्पनियन,कम्पनियान,367.5873279571533,10,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.875,1.125
2442,janbhawna,जनभावना,जन्मभवना,359.0068817138672,9,7,8,0,3,0.375,0.42857142857142855,0.625,0.2857142857142857,1.1428571428571428
2443,chandreshwaranagar,चंद्रेश्वरनगर,चन्द्रेश्वरनगर,373.8877773284912,18,13,14,0,2,0.14285714285714285,0.15384615384615385,0.8571428571428572,0.07692307692307693,1.0769230769230769
2444,timaardaron,तीमारदारों,तिमार्दरोन,369.5516586303711,11,10,10,0,4,0.4,0.4,0.6,0.6,1.0
2445,jazbaat,जज्बात,जज़्बात,351.67551040649414,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.3333333333333333,1.1666666666666667
2446,svayamsveekrat,स्वयंस्वीकृत,स्वयम्स्वीक्रत,394.8988914489746,14,12,14,0,4,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.3333333333333333,1.1666666666666667
2447,rikailleebreshan,रिकैलीब्रेशन,रिकाईलिब्रेशन,396.6820240020752,16,12,13,0,3,0.23076923076923078,0.25,0.7692307692307692,0.25,1.0833333333333333
2448,vigyaanvaadiyon,विज्ञानवादियों,विज्ञानवादीयों,394.3502902984619,15,14,14,0,1,0.07142857142857142,0.07142857142857142,0.9285714285714286,0.9285714285714286,1.0
2449,laphphaajee,लफ्फाजी,लफ्फाजी,346.5559482574463,11,7,7,1,0,0.0,0.0,1.0,1.0,1.0
2450,pareekshanakartaaon,परीक्षणकर्ताओं,परिक्षणकार्त्ताों,396.9109058380127,19,14,17,0,5,0.29411764705882354,0.35714285714285715,0.7058823529411764,0.5,1.2142857142857142
2451,miktaam,मिकटॉम,मिक्ताम,348.2930660247803,7,6,7,0,3,0.42857142857142855,0.5,0.5714285714285714,0.5,1.1666666666666667
2452,kataal,कताल,कटाल,362.882137298584,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
2453,pedoo,पेडू,पेड़ू,346.9531536102295,5,4,5,0,1,0.2,0.25,0.8,0.75,1.25
2454,satkarmon,सत्कर्मों,सत्कर्मोन,378.91364097595215,9,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
2455,kullavee,कुल्लवी,कुल्लवी,355.9112548828125,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
2456,raashtra,राष्ट्रा,राष्ट्र,341.3102626800537,8,8,7,0,1,0.125,0.125,0.875,0.875,0.875
2457,dhahaaenge,ढहाएँगे,धाहांगे,349.99728202819824,10,7,7,0,4,0.5714285714285714,0.5714285714285714,0.4285714285714286,0.2857142857142857,1.0
2458,hai,हैैै,है,323.53734970092773,3,4,2,0,2,0.5,0.5,0.5,0.5,0.5
2459,naunveen,नौंवीं,नौनीन,346.480131149292,8,6,5,0,3,0.5,0.5,0.5,0.3333333333333333,0.8333333333333334
2460,rattebaajee,रट्टेबाजी,रट्टेबाजि,372.9135990142822,11,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
2461,webuniyadee,वेबुनियादी,विबुनियादी,356.71019554138184,11,10,10,0,1,0.1,0.1,0.9,0.9,1.0
2462,swargdoot,स्वर्गदूत,स्वर्गदूत,377.4254322052002,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
2463,likhehain,लिखेहैं,लिखिहै,348.9406108856201,9,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.8571428571428571
2464,kilamanagh,किलमनघ,किलामनाघ,373.8715648651123,10,6,8,0,2,0.25,0.3333333333333333,0.75,0.5,1.3333333333333333
2465,karyawriddhi,कार्यवृद्धि,कर्यावृद्धि,379.61649894714355,12,11,11,0,2,0.18181818181818182,0.18181818181818182,0.8181818181818181,0.6363636363636364,1.0
2466,muthbhedon,मुठभेड़ों,मुठभेदन,372.29061126708984,10,9,7,0,4,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778
2467,kraanfrensing,क्रान्फ्रेंसिंग,क्रान्फ्रेंसिंग,385.13994216918945,13,15,15,1,0,0.0,0.0,1.0,1.0,1.0
2468,isnpector,इस्न्पेक्टोर,इन्स्पेक्टर,360.28218269348145,9,12,11,0,3,0.25,0.25,0.75,0.6666666666666666,0.9166666666666666
2469,kubuddeen,कुबुद्दीन,कुबुदीन,357.25998878479004,9,9,7,0,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.5555555555555556,0.7777777777777778
2470,tevari,तेवरी,तेवरी,342.38243103027344,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
2471,mahaadewajee,महादेवजी,महादेवजी,363.38210105895996,12,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2472,dharmagranthon,धर्मग्रंथों,धर्मग्रंथों,356.842041015625,14,11,11,1,0,0.0,0.0,1.0,1.0,1.0
2473,mahattaron,महत्तरों,महत्तरोण,369.7531223297119,10,8,8,0,1,0.125,0.125,0.875,0.875,1.0
2474,khasaaraa,क़सारा,खासरा,341.0060405731201,9,6,5,0,3,0.5,0.5,0.5,0.16666666666666666,0.8333333333333334
2475,giriwasiyon,गिरिवासियों,गिरिवासीयों,371.4487552642822,11,11,11,0,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,1.0
2476,gaanv,गॉंव,गांव,345.3383445739746,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
2477,barbartapurna,बर्बरतापूर्ण,बर्बर्तापुर्ण,383.3003044128418,13,12,13,0,2,0.15384615384615385,0.16666666666666666,0.8461538461538461,0.4166666666666667,1.0833333333333333
2478,toogaa,टूगा,टूगा,340.56830406188965,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
2479,ainjal,ऐंजल,अइन्जल,361.9043827056885,6,4,6,0,4,0.6666666666666666,1.0,0.33333333333333337,0.0,1.5
2480,nideshan,निदेशन,निदेशन,350.82316398620605,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
2481,nagaraparishad,नगरपरिषद्,नगरपालिका,348.93298149108887,14,9,9,0,5,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,1.0
2482,bsss,बीएसएसएस,ब्स्स्स,352.69641876220703,4,8,7,0,4,0.5,0.5,0.5,0.125,0.875
2483,jiwonshi,जीवोंशी,जिवॉन्सी,375.6275177001953,8,7,8,0,5,0.625,0.7142857142857143,0.375,0.2857142857142857,1.1428571428571428
2484,wpd,डब्ल्यूपीडी,व्प्द,339.74194526672363,3,11,5,0,9,0.8181818181818182,0.8181818181818182,0.18181818181818177,0.0,0.45454545454545453
2485,distrabyuters,डिस्ट्रब्यूटर्स,दिस्ट्रेब्यूटर्स,395.9348201751709,13,15,16,0,2,0.125,0.13333333333333333,0.875,0.4,1.0666666666666667
2486,maltiplenetery,मल्टिप्लेनेटरी,मल्टीप्लेनेटरी,396.1193561553955,14,14,14,0,1,0.07142857142857142,0.07142857142857142,0.9285714285714286,0.9285714285714286,1.0
2487,jodhika,जोधिका,जोधिका,336.0264301300049,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
2488,mahaavaanijyadoot,महावाणिज्यदूत,महावाणिज्यदूत,390.87939262390137,17,13,13,1,0,0.0,0.0,1.0,1.0,1.0
2489,dhudhalee,धुधली,ढुड़ली,335.482120513916,9,5,6,0,3,0.5,0.6,0.5,0.2,1.2
2490,kualalampoor,कुआलालंपूर,क्वालालम्पूर,399.49989318847656,12,10,12,0,5,0.4166666666666667,0.5,0.5833333333333333,0.1,1.2
2491,bloger,ब्लोगर,ब्लॉगर,361.9236946105957,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
2492,rangaraliyaan,रंगरलियां,रंगरालीयां,377.2413730621338,13,9,10,0,2,0.2,0.2222222222222222,0.8,0.4444444444444444,1.1111111111111112
2493,swanyseviyon,स्वयंसेवियों,स्वान्यसेवीयों,385.6804370880127,12,12,14,0,5,0.35714285714285715,0.4166666666666667,0.6428571428571428,0.25,1.1666666666666667
2494,nws,एनडब्ल्यूएस,न्यूज़,335.2642059326172,3,11,6,0,7,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.0,0.5454545454545454
2495,calorieyuk,कैलोरीयुक्,कलोरियुक,348.5369682312012,10,10,8,0,3,0.3,0.3,0.7,0.1,0.8
2496,pratishthavale,प्रतिष्ठावाले,प्रतिष्ठावाले,355.11064529418945,14,13,13,1,0,0.0,0.0,1.0,1.0,1.0
2497,ushatee,उशती,उषती,365.0081157684326,7,4,4,0,1,0.25,0.25,0.75,0.75,1.0
2498,multiplexon,मल्टिप्लेक्सों,मल्टिप्लेक्सन,395.8456516265869,11,14,13,0,2,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,0.9285714285714286
2499,jarurih,जरूरीः,जरूरी,334.95497703552246,7,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
2500,koriyaah,कोरियाः,कोरियाह,349.2450714111328,8,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
2501,wishvaveer,विश्ववीर,विश्ववीर,360.6400489807129,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2502,jhurriyaa,झुर्रिया,झूरिया,350.1467704772949,9,8,6,0,3,0.375,0.375,0.625,0.25,0.75
2503,bhakaa,भका,भाका,335.8874320983887,6,3,4,0,1,0.25,0.3333333333333333,0.75,0.3333333333333333,1.3333333333333333
2504,baanyaa,बांया,बांय्या,354.2342185974121,7,5,7,0,2,0.2857142857142857,0.4,0.7142857142857143,0.8,1.4
2505,jaatal,जाटल,जाटल,336.79842948913574,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
2506,malmaas,मलमास,मलमास,346.24290466308594,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
2507,rajsthanvasiyon,राजस्थानवासियों,राजस्थानवासीण,368.44706535339355,15,15,13,0,4,0.26666666666666666,0.26666666666666666,0.7333333333333334,0.7333333333333333,0.8666666666666667
2508,tevaree,तेवरी,तेवरी,333.8637351989746,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
2509,parikshaao,परीक्षाओ,परिक्शा,345.8428382873535,10,8,7,0,3,0.375,0.375,0.625,0.625,0.875
2510,uthani,उठनी,उथनी,332.81707763671875,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
2511,utthak,उठ्ठक,उत्थक,352.7567386627197,6,5,5,0,2,0.4,0.4,0.6,0.6,1.0
2512,olraunder,ऑलराउंडर,ओलराउंडर,370.6927299499512,9,8,8,0,1,0.125,0.125,0.875,0.875,1.0
2513,phyuchuristic,फ्यूचुरिस्टिक,फ्यूचरिस्टिक,368.452787399292,13,13,12,0,1,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.38461538461538464,0.9230769230769231
2514,shulkah,शुल्कः,शुल्कह,346.2188243865967,7,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
2515,kuraaane,कुरआने,कुराने,333.6050510406494,8,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
2516,oksident,ऑक्सीडेंट,ओक्सिडेंट,343.60766410827637,8,9,9,0,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.7777777777777778,1.0
2517,kauplaiks,काॅप्लेक्स,कौप्लिक्स,367.95830726623535,9,10,9,0,3,0.3,0.3,0.7,0.1,0.9
2518,sanghathanamantriyon,संगठनमंत्रियों,संघटनमंत्रियों,398.22912216186523,20,14,14,0,2,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
2519,sevaala,सेवाला,सेभाला,346.8620777130127,7,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
2520,sudhaarati,सुधारती,सुधारती,360.1057529449463,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
2521,aarargenaaijeshan,आरर्गेनाइजेशन,आरार्गेनाैजेशन,414.6227836608887,17,13,14,0,2,0.14285714285714285,0.15384615384615385,0.8571428571428572,0.15384615384615385,1.0769230769230769
2522,aircondishnar,एयरकंडीशनर,एअरकंडिश्नर,390.3818130493164,13,10,11,0,3,0.2727272727272727,0.3,0.7272727272727273,0.6,1.1
2523,bhaarit,भारित,भारीत,331.1779499053955,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
2524,kworentyn,क्वॉरेनटाइन,क्वोरेंटिन,355.4189205169678,9,11,10,0,4,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.5454545454545454,0.9090909090909091
2525,udaya,उडाया,उदय,329.5161724090576,5,5,3,0,3,0.6,0.6,0.4,0.2,0.6
2526,phajalon,फजलों,फ़ाजलोन,346.4477062225342,8,5,7,0,3,0.42857142857142855,0.6,0.5714285714285714,0.2,1.4
2527,jhaada,झाड़ा,झाड़ा,337.2929096221924,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
2528,punyashrav,पुण्यश्रव,पुण्यश्रव,369.3983554840088,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
2529,buddhijivon,बुद्धिजीवों,बुद्धिजीवों,370.3913688659668,11,11,11,1,0,0.0,0.0,1.0,1.0,1.0
2530,kain,कईं,काइन,325.2558708190918,4,3,4,0,3,0.75,1.0,0.25,0.3333333333333333,1.3333333333333333
2531,poorvapekshaaon,पूर्वापेक्षाओं,पूर्वपक्षों,354.0380001068115,15,14,11,0,4,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.35714285714285715,0.7857142857142857
2532,purnswikrit,पुर्नस्वीकृत,पूर्णस्वीकृत,358.60180854797363,11,12,12,0,2,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
2533,prayogaprushth,प्रयोगपृष्ठ,प्रयोगप्रतिष्ठ,358.0660820007324,14,11,14,0,4,0.2857142857142857,0.36363636363636365,0.7142857142857143,0.6363636363636364,1.2727272727272727
2534,purvafalguni,पूर्वाफाल्गुनी,पुरवफल्गुनी,384.63878631591797,12,14,11,0,4,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.7857142857142857
2535,ranneetibana,रणनीतिबना,रन्नीतिबना,358.85000228881836,12,9,10,0,2,0.2,0.2222222222222222,0.8,0.1111111111111111,1.1111111111111112
2536,vidhaanee,विधाणी,विद्हानी,340.5423164367676,9,6,8,0,4,0.5,0.6666666666666666,0.5,0.3333333333333333,1.3333333333333333
2537,atyadhunik,अत्यधुनिक,अत्याधुनिक,359.12299156188965,10,9,10,0,1,0.1,0.1111111111111111,0.9,0.4444444444444444,1.1111111111111112
2538,baadhaae,बाधाए,बाड़ा,337.052583694458,8,5,5,0,3,0.6,0.6,0.4,0.4,1.0
2539,pratishthi,प्रतिष्ठी,प्रतिष्ठि,354.5258045196533,10,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
2540,kribarabh,कृबरभ,क्रीबारभ,358.14833641052246,9,5,8,0,4,0.5,0.8,0.5,0.2,1.6
2541,shikaayatkartaa,शिकायतकर्ता,शिकायतकर्ता,382.7176094055176,15,11,11,1,0,0.0,0.0,1.0,1.0,1.0
2542,swaphoto,स्वफ़ोटो,स्वफोटो,346.03095054626465,8,8,7,0,1,0.125,0.125,0.875,0.5,0.875
2543,ananddaayak,आनंददायक,अनंददायक,362.78295516967773,11,8,8,0,1,0.125,0.125,0.875,0.875,1.0
2544,svaatan,स्वातं,स्वातन,341.0322666168213,7,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
2545,pariwarwaale,परिवारवाले,परिवारवाले,347.63383865356445,12,10,10,1,0,0.0,0.0,1.0,1.0,1.0
2546,ghigghee,घिग्घी,गहीगही,357.8925132751465,8,6,6,0,5,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.16666666666666666,1.0
2547,aatmawishleshak,आत्मविश्लेषक,आत्मविश्लेषक,385.4479789733887,15,12,12,1,0,0.0,0.0,1.0,1.0,1.0
2548,halai,हलइ,हलई,335.74962615966797,5,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
2549,parisamvaad,परिसंवाद,परिसम्वाद,360.1570129394531,11,8,9,0,2,0.2222222222222222,0.25,0.7777777777777778,0.5,1.125
2550,hichkichaa,हिचकिचा,हिच्चिच्चा,374.7749328613281,10,7,10,0,4,0.4,0.5714285714285714,0.6,0.42857142857142855,1.4285714285714286
2551,neuroscientists,न्यूरोसाइंटिस्ट्स,न्यूरोशियेंटिस्ट,395.12085914611816,15,17,16,0,6,0.35294117647058826,0.35294117647058826,0.6470588235294117,0.35294117647058826,0.9411764705882353
2552,tokne,टोकने,टोकने,343.04141998291016,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
2553,muhanse,मुहांसे,मुहांस,369.07315254211426,7,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,0.8571428571428571
2554,kantipoorn,कांतिपूर्ण,कान्तिपूर्ण,364.0108108520508,10,10,11,0,2,0.18181818181818182,0.2,0.8181818181818181,0.2,1.1
2555,pradhaanamantriyon,प्रधानमंत्रियों,प्रधानमंत्रियों,361.5694046020508,18,15,15,1,0,0.0,0.0,1.0,1.0,1.0
