index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
1974,gaayikao,गायिकाओ,गायिकाओं,451.2624740600586,8,7,8,0,1,0.125,0.14285714285714285,0.875,1.0,1.1428571428571428
1975,swapnika,स्वप्निका,स्वप्निका,382.3051452636719,8,9,9,1,0,0.0,0.0,1.0,1.0,1.0
1976,dootay,दूताय,दूतै,383.0227851867676,6,5,4,0,2,0.4,0.4,0.6,0.6,0.8
1977,deshsewa,देशसेवा,देशसेवा,386.0037326812744,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
1978,dekhiyegaa,देखियेगा,देखिएगा,386.85059547424316,10,8,7,0,2,0.25,0.25,0.75,0.5,0.875
1979,kadamo,कदमो,कडामो,374.56655502319336,6,4,5,0,2,0.4,0.5,0.6,0.25,1.25
1980,nishkarshah,निष्कर्षः,निष्कर्षाह,380.2163600921631,11,9,10,0,2,0.2,0.2222222222222222,0.8,0.8888888888888888,1.1111111111111112
1981,nurokemistree,न्यूरोकेमिस्ट्री,नूरोकेमिस्ट्री,477.46944427490234,13,16,14,0,2,0.125,0.125,0.875,0.125,0.875
1982,deyakon,देयकों,देयाकॉन,409.5010757446289,7,6,7,0,3,0.42857142857142855,0.5,0.5714285714285714,0.5,1.1666666666666667
1983,prospectus,प्रोस्पैक्ट्स,प्रॉस्पेक्टस,453.9344310760498,10,13,12,0,3,0.23076923076923078,0.23076923076923078,0.7692307692307692,0.6923076923076923,0.9230769230769231
1984,pariwaarah,परिवारः,परिवाराह,373.0604648590088,10,7,8,0,2,0.25,0.2857142857142857,0.75,0.8571428571428571,1.1428571428571428
1985,ailkohol,ऐल्कॉहॉल,एल्कोहल,408.2674980163574,8,8,7,0,3,0.375,0.375,0.625,0.5,0.875
1986,napadhyaksh,नपाध्यक्ष,नपाध्यक्ष,373.72732162475586,11,9,9,1,0,0.0,0.0,1.0,1.0,1.0
1987,tasvaaron,तस्वारों,तस्वारों,373.4924793243408,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
1988,darshana,दर्शाना,दर्शन,303.69114875793457,8,7,5,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.7142857142857143
1989,bharit,भारित,भारिट,338.1385803222656,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
1990,sainkend,सैंकेंड,सैंकेंड,408.0321788787842,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
1991,varsted,वर्स्टेड,वर्स्टेड,378.446102142334,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
1992,sarvendranaath,सर्वेन्द्रनाथ,सर्वेन्द्रनाथ,442.8668022155762,14,13,13,1,0,0.0,0.0,1.0,1.0,1.0
1993,pyria,पाइरिया,प्यरिया,377.7940273284912,5,7,7,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0
1994,tmic,टीएमआईसी,त्मिक,369.0497875213623,4,8,5,0,7,0.875,0.875,0.125,0.0,0.625
1995,tirthanagari,तीर्थनगरी,तीर्थनगरी,656.679630279541,12,9,9,1,0,0.0,0.0,1.0,1.0,1.0
1996,dushtaapurvak,दुष्टतापूर्वक,दुष्टापूर्वक,966.5482044219971,13,13,12,0,1,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.38461538461538464,0.9230769230769231
1997,yahike,यहिके,याहिके,400.5420207977295,6,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.2,1.2
1998,dwiarthi,द्विअर्थी,द्वियर्थी,439.27001953125,8,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
1999,microfiber,माइक्रोफाइबर,माइक्रोफाइबर,491.17326736450195,10,12,12,1,0,0.0,0.0,1.0,1.0,1.0
2000,saabhaar,साभार,साबहार,354.7089099884033,8,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.4,1.2
2001,radiumdharmee,रेडियमधर्मी,रेडियमधर्मी,459.44952964782715,13,11,11,1,0,0.0,0.0,1.0,1.0,1.0
2002,mockdrill,मॉकड्रिल,मॉकड्रिल,420.61424255371094,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2003,krantidharaa,क्रांतिधरा,क्रान्तिधारा,389.4672393798828,12,10,12,0,3,0.25,0.3,0.75,0.5,1.2
2004,cristis,क्रिस्टिस,क्रिस्टिस,385.13922691345215,7,9,9,1,0,0.0,0.0,1.0,1.0,1.0
2005,pansariya,पंसरिया,पंसारीया,388.38720321655273,9,7,8,0,2,0.25,0.2857142857142857,0.75,0.42857142857142855,1.1428571428571428
2006,saajis,साजिस,साजिस,351.5150547027588,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
2007,narseepura,नरसीपुरा,नर्सीपुरा,424.3507385253906,10,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.25,1.125
2008,dharmanirpekshtaake,धर्मनिरपेक्षताके,धर्मनिरपेक्षताके,564.964771270752,19,16,16,1,0,0.0,0.0,1.0,1.0,1.0
2009,simaai,सीमाई,सिमाई,385.0722312927246,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
2010,saabudaanaa,साबुदाना,साबूदाना,403.20706367492676,11,8,8,0,1,0.125,0.125,0.875,0.875,1.0
2011,pratikaara,प्रतिकारा,प्रतिकार,366.2524223327637,10,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.8888888888888888
2012,aatmaao,आत्माओ,आत्माओं,368.1933879852295,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,1.0,1.1666666666666667
2013,engeline,एंजेलिन,एंजेलिन,402.2033214569092,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
2014,kantinyoo,कंटिन्यू,कंटिन्यू,394.7114944458008,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2015,diviliyars,डीविलियर्स,दिविलियर्स,437.38317489624023,10,10,10,0,2,0.2,0.2,0.8,0.8,1.0
2016,palandee,पलंदी,पलंडी,403.989315032959,8,5,5,0,1,0.2,0.2,0.8,0.8,1.0
2017,karyakramonko,कार्यक्रमोंको,कार्यक्रमोंको,440.5050277709961,13,13,13,1,0,0.0,0.0,1.0,1.0,1.0
2018,gorakhdhandhe,गोरखधंधे,गोरखधंधे,474.98083114624023,13,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2019,jaroorih,जरूरीः,जरूरी,353.44624519348145,8,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
2020,dhahane,ढहाने,धहाने,437.9270076751709,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
2021,alagalag,अलगअलग,अलगलग,440.9828186035156,8,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
2022,sadaqen,सडक़ें,सदाकेन,407.5195789337158,7,6,6,0,4,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,1.0
2023,jewaab,जेवाब,जवाब,369.6177005767822,6,5,4,0,1,0.2,0.2,0.8,0.2,0.8
2024,phoolati,फूलती,फूलटी,373.4564781188965,8,5,5,0,1,0.2,0.2,0.8,0.8,1.0
2025,jyotishi,ज्योतिषि,ज्योतिषी,440.8242702484131,8,8,8,0,1,0.125,0.125,0.875,0.875,1.0
2026,pratibaddhata,प्रतिबद्धाता,प्रतिबद्धता,423.71654510498047,13,12,11,0,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.75,0.9166666666666666
2027,ratnabhooshan,रत्नाभूषण,रत्नभूषण,499.9125003814697,13,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.8888888888888888
2028,onkarn,ओंकारं,ओंकारन,417.91343688964844,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
2029,proofreed,प्रूफ़रीड,प्रूफरीड,423.4580993652344,9,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.5555555555555556,0.8888888888888888
2030,bhapaai,भपाई,भपाई,353.8963794708252,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
2031,samvedansheelataa,संवेदन्शीलता,संवेदनशीलता,534.271240234375,17,12,11,0,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.5,0.9166666666666666
2032,samputon,सम्पुटों,सम्पुटन,423.08616638183594,8,8,7,0,2,0.25,0.25,0.75,0.75,0.875
2033,soochnah,सूचनाः,सूचना,352.6926040649414,8,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
2034,antardashaa,अंतर्दशा,अंतरदशा,429.5165538787842,11,8,7,0,1,0.125,0.125,0.875,0.5,0.875
2035,sihuntaa,सिहुंता,सिहुंता,422.2400188446045,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
2036,naraakas,नराकास,नराकस,453.05609703063965,8,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
2037,janeudhaaree,जनेऊधारी,जनेऊधारी,475.6178855895996,12,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2038,daramyaanee,दरम्यानी,दारम्यानी,404.50310707092285,11,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.125,1.125
2039,changaaiyon,चँगाइयों,चंगाईयों,441.3185119628906,11,8,8,0,2,0.25,0.25,0.75,0.75,1.0
2040,oxyg,ऑक्सीज,ओक्सिज,366.335391998291,4,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
2041,vipanak,विपणक,विपनक,387.15219497680664,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
2042,spasta,स्पस्ट,स्पष्ट,316.4973258972168,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
2043,sabjhiyaan,सब्ज़ियाँ,सब्ज़ियाँ,425.8854389190674,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
2044,parmeshvarpur,परमेश्वरपुर,परमेश्वरपुर,426.35202407836914,13,11,11,1,0,0.0,0.0,1.0,1.0,1.0
2045,vigyaanapeediyaa,विज्ञानपीडिया,विज्ञानपीडिया,568.6461925506592,16,13,13,1,0,0.0,0.0,1.0,1.0,1.0
2046,rishtanaataa,रिश्तानाता,रिश्तानाता,454.9887180328369,12,10,10,1,0,0.0,0.0,1.0,1.0,1.0
2047,saraaymohiuddinpur,सरायमोहिउद्दीनपुर,सरायमोहिउद्दीनपुर,639.9779319763184,18,17,17,1,0,0.0,0.0,1.0,1.0,1.0
2048,sanskariyon,संस्कारियों,संस्कारियों,426.1128902435303,11,11,11,1,0,0.0,0.0,1.0,1.0,1.0
2049,kyoodablyooveejeea,क्यूडब्ल्यूवीजीए,क्यूडाब्ल्यूलवजी,579.0338516235352,18,16,16,0,4,0.25,0.25,0.75,0.3125,1.0
2050,khelaane,खेलाने,खेलाने,377.2246837615967,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
2051,kanjentevaaitis,कंजेंटेवाइटिस,कंजेंटेवाइटिस,462.46886253356934,15,13,13,1,0,0.0,0.0,1.0,1.0,1.0
2052,anvaahaarya,अन्वाहार्य,अन्वाहार्य,463.1049633026123,11,10,10,1,0,0.0,0.0,1.0,1.0,1.0
2053,gadar,गदर्,गदर,351.5465259552002,5,4,3,0,1,0.25,0.25,0.75,0.75,0.75
2054,nandoi,नंदोई,नंदोई,389.6605968475342,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
2055,detasan,डेटसन,देटासन,375.657320022583,7,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.4,1.2
2056,daraati,डराती,दराती,342.6032066345215,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
2057,gadbadbadee,गड़बड़बड़ी,गडबडबडी,448.0288028717041,11,10,7,0,3,0.3,0.3,0.7,0.2,0.7
2058,jodhikaa,जोधिका,जोधिका,346.06337547302246,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
2059,electromagic,इलेक्ट्रोमैजिक,इलेक्ट्रोमैजिक,509.6619129180908,12,14,14,1,0,0.0,0.0,1.0,1.0,1.0
2060,lokpratinidhiyon,लोकप्रतिनिधियों,लोकप्रतिनिधियों,493.1187629699707,16,15,15,1,0,0.0,0.0,1.0,1.0,1.0
2061,karyavriddhi,कार्यवृद्धि,कार्यवृद्धि,447.9334354400635,12,11,11,1,0,0.0,0.0,1.0,1.0,1.0
2062,lakeere,लकीरे,लकीरे,336.6732597351074,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
2063,waanijyamantriyon,वाणिज्यमंत्रियों,वानिज्यमंत्रियों,441.84303283691406,17,16,16,0,1,0.0625,0.0625,0.9375,0.9375,1.0
2064,pratishthaanon,प्रतिष्ठानोंं,प्रतिष्ठानों,376.73139572143555,14,13,12,0,1,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.9230769230769231
2065,janeudhaari,जनेऊधारी,जनेऊधारी,471.6911315917969,11,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2066,bhrashtachariyon,भ्रष्टाचारीयों,भ्रष्टाचारियों,490.769624710083,16,14,14,0,1,0.07142857142857142,0.07142857142857142,0.9285714285714286,0.9285714285714286,1.0
2067,yooniyanwaadi,यूनियनवादी,यूनियनवाड़ी,442.06738471984863,13,10,11,0,2,0.18181818181818182,0.2,0.8181818181818181,0.8,1.1
2068,rajyamantreesvatantra,राज्यमंत्रीस्वतंत्र,राज्यमंत्रीस्वतंत्र,511.5785598754883,21,19,19,1,0,0.0,0.0,1.0,1.0,1.0
2069,pradaadhikaariyon,प्रदाधिकारियों,प्रदाधिकारियों,438.92645835876465,17,14,14,1,0,0.0,0.0,1.0,1.0,1.0
2070,qss,क्यूएसएस,क्यूएसएस,381.62732124328613,3,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2071,saflata,सफ़लता,साफ़लता,432.2330951690674,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.16666666666666666,1.1666666666666667
2072,liepradhanmantri,लिएप्रधानमंत्री,लिएप्रधानमंत्री,491.56761169433594,16,15,15,1,0,0.0,0.0,1.0,1.0,1.0
2073,dirhaam,दिर्हाम,दिर्हाम,382.46989250183105,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
2074,zilaadhikaari,ज़िलाधिकारी,ज़िलाधिकारी,454.8203945159912,13,11,11,1,0,0.0,0.0,1.0,1.0,1.0
2075,samruddhikaarak,समृद्धिकारक,समृद्धिकारक,480.46231269836426,15,11,11,1,0,0.0,0.0,1.0,1.0,1.0
2076,properphasebook,प्रॉपरफेसबुक,प्रॉपरफेजबुक,476.7017364501953,15,12,12,0,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.9166666666666666,1.0
2077,shikaayatkarta,शिकायतकर्ता,शिकायतकार्ता,484.29346084594727,14,11,12,0,1,0.08333333333333333,0.09090909090909091,0.9166666666666666,0.6363636363636364,1.0909090909090908
2078,dostanapurna,दोस्तानापूर्ण,दोस्तानापूर्ण,478.56855392456055,12,13,13,1,0,0.0,0.0,1.0,1.0,1.0
2079,activa,ऐक्टिवा,अक्टिवा,371.7846870422363,6,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
2080,dushvaariyon,दुश्वारियों,दुष्वारियों,415.9104824066162,12,11,11,0,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,1.0
2081,pratileter,प्रतिलीटर,प्रतिलेटर,408.1435203552246,10,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
2082,suchikitsa,सुचिकित्सा,सुचिकित्सा,407.75370597839355,10,10,10,1,0,0.0,0.0,1.0,1.0,1.0
2083,chamchaagiree,चमचागिरी,चमचागिरी,444.35811042785645,13,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2084,sabhaar,साभार,सभार,339.8149013519287,7,5,4,0,1,0.2,0.2,0.8,0.2,0.8
2085,pwt,पीडब्ल्यूटी,प्वट,340.44933319091797,3,11,4,0,8,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.36363636363636365
2086,rahugan,रहुगाँ,रहुगन,381.75392150878906,7,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.8333333333333334
2087,punshchalee,पुंश्चली,पुंश्चली,411.9985103607178,11,8,8,1,0,0.0,0.0,1.0,1.0,1.0
2088,interactuality,इंटरटेक्चुअलिटी,इंटरएक्चुअलिटी,574.9220848083496,14,15,14,0,2,0.13333333333333333,0.13333333333333333,0.8666666666666667,0.26666666666666666,0.9333333333333333
2089,wifi,वाइफाय,वाईफाई,371.02389335632324,4,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
2090,rajnitikaron,राजनीतिकारों,राजनितिकारों,407.4900150299072,12,12,12,0,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.9166666666666666,1.0
2091,koshadhikaari,कोषाधिकारी,कोशाधिकारी,434.6022605895996,13,10,10,0,1,0.1,0.1,0.9,0.9,1.0
2092,dushkriya,दुष्क्रिया,दुष्क्रिया,385.1470947265625,9,10,10,1,0,0.0,0.0,1.0,1.0,1.0
2093,phoodon,फूडॉन,फूडॉन,406.627893447876,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
2094,dastakhatshuda,दस्तखतशुदा,दस्तखतशुदा,504.7948360443115,14,10,10,1,0,0.0,0.0,1.0,1.0,1.0
2095,vaakif,वाकिफ़,वाकिफ,364.7725582122803,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
2096,dharmadeshon,धर्मादेशों,धर्मदेशों,440.60802459716797,12,10,9,0,1,0.1,0.1,0.9,0.4,0.9
2097,risali,रिसाली,रिसाली,347.231388092041,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
2098,risaalee,रिसाली,रिसाली,338.8373851776123,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
